#{"t_start": 1760706908.3570316, "env_id": "CartPole-v1"}
r,l,t
20.0,20,859.076371
23.0,23,859.100538
12.0,12,859.114109
22.0,22,859.140549
20.0,20,859.162936
25.0,25,859.190667
23.0,23,859.217023
18.0,18,859.236923
23.0,23,859.263644
22.0,22,859.292092
23.0,23,859.315693
29.0,29,859.34904
15.0,15,859.364719
22.0,22,859.390511
13.0,13,859.405117
23.0,23,859.431572
17.0,17,859.450105
20.0,20,859.472613
17.0,17,859.490687
23.0,23,859.519116
22.0,22,859.545792
19.0,19,859.565765
13.0,13,859.58256
11.0,11,859.593472
23.0,23,859.620441
21.0,21,859.643485
23.0,23,859.670578
20.0,20,859.693418
12.0,12,859.707015
25.0,25,859.734745
18.0,18,859.755794
12.0,12,859.769632
19.0,19,859.791247
19.0,19,859.810997
23.0,23,859.837327
18.0,18,859.859068
18.0,18,859.878365
16.0,16,859.896408
24.0,24,859.923538
12.0,12,859.936993
23.0,23,859.975489
23.0,23,860.002209
23.0,23,860.026047
23.0,23,860.053347
18.0,18,860.07453
12.0,12,860.088289
19.0,19,860.108071
12.0,12,860.12165
21.0,21,860.147399
20.0,20,860.172229
12.0,12,860.187926
22.0,22,860.213505
20.0,20,860.235587
19.0,19,860.25688
12.0,12,860.271462
20.0,20,860.305114
12.0,12,860.326058
20.0,20,860.364923
20.0,20,860.400567
18.0,18,860.428252
19.0,19,860.457637
20.0,20,860.487532
10.0,10,860.502046
16.0,16,860.5281
23.0,23,860.557297
10.0,10,860.57247
11.0,11,860.590876
19.0,19,860.615015
18.0,18,860.639973
12.0,12,860.65571
20.0,20,860.684897
29.0,29,860.723907
20.0,20,860.751554
21.0,21,860.779211
10.0,10,860.794636
11.0,11,860.810554
23.0,23,860.840355
23.0,23,860.872514
12.0,12,860.88833
12.0,12,860.904861
18.0,18,860.930307
12.0,12,860.948072
12.0,12,860.96439
16.0,16,860.990517
16.0,16,861.014314
20.0,20,861.046327
18.0,18,861.069691
21.0,21,861.098341
14.0,14,861.122011
12.0,12,861.138189
16.0,16,861.159163
14.0,14,861.17633
20.0,20,861.202756
23.0,23,861.233712
12.0,12,861.250201
12.0,12,861.267453
16.0,16,861.292869
12.0,12,861.309381
19.0,19,861.335575
12.0,12,861.351744
20.0,20,861.379157
12.0,12,861.394902
28.0,28,861.432991
14.0,14,861.450164
22.0,22,861.480486
12.0,12,861.496749
11.0,11,861.511876
23.0,23,861.54295
12.0,12,861.559058
11.0,11,861.574444
11.0,11,861.59301
11.0,11,861.611514
12.0,12,861.627896
22.0,22,861.660208
18.0,18,861.688696
16.0,16,861.716347
12.0,12,861.735131
11.0,11,861.748884
13.0,13,861.771291
12.0,12,861.790962
18.0,18,861.814254
21.0,21,861.844473
12.0,12,861.861981
10.0,10,861.877051
20.0,20,861.904112
18.0,18,861.932226
17.0,17,861.960685
14.0,14,861.982772
12.0,12,862.003151
12.0,12,862.022666
18.0,18,862.053683
21.0,21,862.084975
16.0,16,862.109687
15.0,15,862.135574
13.0,13,862.154993
13.0,13,862.174814
13.0,13,862.194994
11.0,11,862.213101
22.0,22,862.24778
12.0,12,862.266214
13.0,13,862.289053
13.0,13,862.311656
11.0,11,862.328089
13.0,13,862.342666
18.0,18,862.364588
14.0,14,862.380384
13.0,13,862.394661
21.0,21,862.420014
12.0,12,862.433686
18.0,18,862.453063
13.0,13,862.466985
12.0,12,862.480285
13.0,13,862.496469
26.0,26,862.523529
11.0,11,862.537562
13.0,13,862.550987
16.0,16,862.56874
12.0,12,862.58216
12.0,12,862.595314
13.0,13,862.609216
14.0,14,862.625687
10.0,10,862.635545
10.0,10,862.647615
13.0,13,862.661296
12.0,12,862.674648
13.0,13,862.688381
13.0,13,862.704568
12.0,12,862.717896
11.0,11,862.728345
12.0,12,862.741594
13.0,13,862.757687
19.0,19,862.776974
18.0,18,862.798506
12.0,12,862.811985
13.0,13,862.825849
20.0,20,862.847869
12.0,12,862.861061
10.0,10,862.873187
18.0,18,862.892019
11.0,11,862.90485
11.0,11,862.918041
500.0,500,863.482982
500.0,500,864.045224
12.0,12,864.058747
14.0,14,864.073053
14.0,14,864.089743
13.0,13,864.102865
12.0,12,864.116402
14.0,14,864.130669
15.0,15,864.155044
14.0,14,864.175994
12.0,12,864.189496
12.0,12,864.202709
500.0,500,864.764471
500.0,500,865.338117
500.0,500,865.89539
15.0,15,865.910551
500.0,500,866.48999
500.0,500,867.036887
500.0,500,867.608238
500.0,500,868.184958
500.0,500,868.760304
500.0,500,869.345292
500.0,500,869.913865
500.0,500,870.482047
500.0,500,871.036687
500.0,500,871.61721
500.0,500,872.171687
500.0,500,872.900133
500.0,500,873.606496
500.0,500,874.359341
500.0,500,874.951496
500.0,500,875.52955
500.0,500,876.104702
500.0,500,876.688309
500.0,500,877.258139
500.0,500,877.833826
500.0,500,878.387529
500.0,500,878.961838
500.0,500,879.532339
500.0,500,880.132097
500.0,500,880.697599
500.0,500,881.265183
500.0,500,881.837999
500.0,500,882.396194
500.0,500,882.980591
500.0,500,883.543893
500.0,500,884.107475
500.0,500,884.776618
500.0,500,885.501288
500.0,500,886.244187
500.0,500,886.874801
500.0,500,887.445895
500.0,500,888.004123
500.0,500,888.573921
500.0,500,889.15115
500.0,500,889.728737
500.0,500,890.296521
500.0,500,890.860025
500.0,500,891.43983
500.0,500,892.007031
500.0,500,892.58901
500.0,500,893.150373
500.0,500,893.717535
500.0,500,894.291562
500.0,500,894.846375
500.0,500,895.408322
500.0,500,895.968234
500.0,500,896.599639
500.0,500,897.321156
500.0,500,898.04809
500.0,500,898.734545
500.0,500,899.307385
500.0,500,899.875947
500.0,500,900.433617
500.0,500,901.008811
500.0,500,901.585588
500.0,500,902.169632
500.0,500,902.777377
500.0,500,903.341065
500.0,500,903.903586
500.0,500,904.479023
500.0,500,905.042141
500.0,500,905.600218
500.0,500,906.180632
500.0,500,906.763333
500.0,500,907.328083
500.0,500,907.910146
500.0,500,908.505739
500.0,500,909.234862
500.0,500,909.967053
500.0,500,910.66611
500.0,500,911.230381
500.0,500,911.797363
500.0,500,912.370837
500.0,500,912.950472
500.0,500,913.522579
500.0,500,914.100529
500.0,500,914.674129
500.0,500,915.239934
500.0,500,915.811466
500.0,500,916.388213
500.0,500,916.94207
500.0,500,917.509168
500.0,500,918.058918
500.0,500,918.630932
500.0,500,919.192435
500.0,500,919.766118
500.0,500,920.346621
500.0,500,921.067739
500.0,500,921.771502
500.0,500,922.547805
500.0,500,923.109287
500.0,500,923.677204
500.0,500,924.235665
500.0,500,924.811893
500.0,500,925.380859
500.0,500,925.941064
500.0,500,926.514681
500.0,500,927.069431
500.0,500,927.632978
500.0,500,928.181212
500.0,500,928.754442
500.0,500,929.331585
500.0,500,929.905742
500.0,500,930.467481
500.0,500,931.029617
500.0,500,931.607208
500.0,500,932.184481
500.0,500,932.885973
500.0,500,933.62788
500.0,500,934.392094
500.0,500,935.030168
500.0,500,935.5853
500.0,500,936.157612
500.0,500,936.71248
500.0,500,937.283043
500.0,500,937.842223
500.0,500,938.406762
500.0,500,938.970638
500.0,500,939.522707
500.0,500,940.079036
500.0,500,940.637024
500.0,500,941.221521
500.0,500,941.783929
500.0,500,942.350572
500.0,500,942.905973
500.0,500,943.47207
500.0,500,944.038055
500.0,500,944.60841
500.0,500,945.351419
500.0,500,946.064057
500.0,500,946.794055
500.0,500,947.368017
500.0,500,947.925327
500.0,500,948.500489
500.0,500,949.06605
500.0,500,949.652988
500.0,500,950.202134
500.0,500,950.771652
500.0,500,951.364386
500.0,500,951.929498
500.0,500,952.50444
500.0,500,953.078012
500.0,500,953.6467
500.0,500,954.218698
500.0,500,954.806411
500.0,500,955.369582
500.0,500,955.933768
500.0,500,956.511697
500.0,500,957.216967
500.0,500,957.902985
500.0,500,958.680608
500.0,500,959.246117
500.0,500,959.819159
500.0,500,960.387187
500.0,500,960.956892
500.0,500,961.518562
500.0,500,962.085756
500.0,500,962.64347
500.0,500,963.219725
500.0,500,963.818773
500.0,500,964.390515
500.0,500,964.955306
500.0,500,965.524997
500.0,500,966.0894
500.0,500,966.652799
500.0,500,967.224958
266.0,266,967.523857
240.0,240,967.787547
500.0,500,968.362487
500.0,500,969.038462
500.0,500,969.749732
500.0,500,970.532747
500.0,500,971.15466
500.0,500,971.71188
168.0,168,971.898442
500.0,500,972.460392
500.0,500,973.024466
500.0,500,973.60673
500.0,500,974.168534
500.0,500,974.746561
500.0,500,975.322939
500.0,500,975.886124
500.0,500,976.477814
500.0,500,977.048298
500.0,500,977.619546
500.0,500,978.181654
500.0,500,978.751313
500.0,500,979.32274
500.0,500,979.888157
277.0,277,980.1974
248.0,248,980.484733
500.0,500,981.165058
267.0,267,981.559261
256.0,256,981.904666
261.0,261,982.29756
307.0,307,982.753679
313.0,313,983.094404
283.0,283,983.409143
285.0,285,983.736176
295.0,295,984.070964
314.0,314,984.422111
295.0,295,984.757676
366.0,366,985.157996
257.0,257,985.448094
281.0,281,985.791835
281.0,281,986.117455
374.0,374,986.554585
338.0,338,986.921799
361.0,361,987.323829
333.0,333,987.709997
413.0,413,988.175476
500.0,500,988.743297
431.0,431,989.215835
500.0,500,989.791808
500.0,500,990.344944
500.0,500,990.918424
500.0,500,991.492204
494.0,494,992.05813
396.0,396,992.503617
500.0,500,993.197895
415.0,415,993.81424
327.0,327,994.288116
319.0,319,994.784927
500.0,500,995.357887
500.0,500,995.933826
500.0,500,996.489748
500.0,500,997.052199
500.0,500,997.611607
429.0,429,998.097916
364.0,364,998.511822
382.0,382,998.933105
500.0,500,999.504958
500.0,500,1000.074376
405.0,405,1000.537031
400.0,400,1000.98899
413.0,413,1001.476526
500.0,500,1002.027246
500.0,500,1002.599973
500.0,500,1003.159694
500.0,500,1003.723387
500.0,500,1004.298027
500.0,500,1004.909547
500.0,500,1005.622509
500.0,500,1006.351416
424.0,424,1006.946474
411.0,411,1007.422773
435.0,435,1007.898131
500.0,500,1008.470938
500.0,500,1009.03362
500.0,500,1009.614034
500.0,500,1010.160019
500.0,500,1010.730229
420.0,420,1011.200767
472.0,472,1011.746517
459.0,459,1012.259212
500.0,500,1012.826221
500.0,500,1013.3894
409.0,409,1013.853061
500.0,500,1014.427801
294.0,294,1014.771131
310.0,310,1015.121513
362.0,362,1015.545691
500.0,500,1016.100027
305.0,305,1016.441149
500.0,500,1017.128936
434.0,434,1017.744873
471.0,471,1018.431625
500.0,500,1019.104467
500.0,500,1019.663767
500.0,500,1020.2382
500.0,500,1020.824626
500.0,500,1021.382375
500.0,500,1021.968212
500.0,500,1022.556321
451.0,451,1023.071929
500.0,500,1023.63495
500.0,500,1024.256837
500.0,500,1024.828901
500.0,500,1025.396112
500.0,500,1025.965777
342.0,342,1026.354499
323.0,323,1026.713462
316.0,316,1027.07751
299.0,299,1027.419664
281.0,281,1027.724974
371.0,371,1028.142756
305.0,305,1028.484831
338.0,338,1028.909275
397.0,397,1029.481512
500.0,500,1030.175642
403.0,403,1030.793017
500.0,500,1031.369759
335.0,335,1031.750866
337.0,337,1032.127926
275.0,275,1032.450396
274.0,274,1032.753357
343.0,343,1033.14863
374.0,374,1033.57526
276.0,276,1033.878731
500.0,500,1034.455139
422.0,422,1034.933829
500.0,500,1035.50899
500.0,500,1036.069322
500.0,500,1036.629784
500.0,500,1037.187381
296.0,296,1037.5301
252.0,252,1037.806604
500.0,500,1038.38053
500.0,500,1038.932116
284.0,284,1039.242395
500.0,500,1039.810344
340.0,340,1040.179137
274.0,274,1040.495351
239.0,239,1040.759619
282.0,282,1041.185364
242.0,242,1041.541663
238.0,238,1041.863433
276.0,276,1042.260047
268.0,268,1042.679007
254.0,254,1042.996011
402.0,402,1043.448464
329.0,329,1043.829722
500.0,500,1044.401593
234.0,234,1044.673688
227.0,227,1044.926542
245.0,245,1045.19841
293.0,293,1045.529477
500.0,500,1046.096352
252.0,252,1046.379719
194.0,194,1046.594228
215.0,215,1046.847101
208.0,208,1047.078452
215.0,215,1047.319887
214.0,214,1047.568852
268.0,268,1047.89518
500.0,500,1048.491008
294.0,294,1048.833982
260.0,260,1049.12682
468.0,468,1049.659301
250.0,250,1049.948672
456.0,456,1050.46292
440.0,440,1050.979414
473.0,473,1051.527081
311.0,311,1051.888106
265.0,265,1052.188041
310.0,310,1052.54285
238.0,238,1052.844543
255.0,255,1053.244663
307.0,307,1053.686077
181.0,181,1053.937261
460.0,460,1054.656679
182.0,182,1054.950093
276.0,276,1055.267701
259.0,259,1055.56507
246.0,246,1055.844608
285.0,285,1056.184555
343.0,343,1056.571649
408.0,408,1057.029969
243.0,243,1057.312978
244.0,244,1057.582397
233.0,233,1057.845714
249.0,249,1058.129418
261.0,261,1058.424114
257.0,257,1058.715964
237.0,237,1058.980721
172.0,172,1059.18595
156.0,156,1059.365879
390.0,390,1059.806505
223.0,223,1060.057411
213.0,213,1060.309897
260.0,260,1060.602583
235.0,235,1060.863476
257.0,257,1061.149837
166.0,166,1061.351851
239.0,239,1061.620038
228.0,228,1061.873227
226.0,226,1062.124027
250.0,250,1062.418189
242.0,242,1062.688988
225.0,225,1062.937765
229.0,229,1063.192438
226.0,226,1063.46454
223.0,223,1063.720979
239.0,239,1063.985956
258.0,258,1064.281161
236.0,236,1064.545872
261.0,261,1064.83996
236.0,236,1065.170625
224.0,224,1065.505775
208.0,208,1065.800493
195.0,195,1066.06821
206.0,206,1066.370674
217.0,217,1066.717258
247.0,247,1067.066523
223.0,223,1067.320759
238.0,238,1067.600241
257.0,257,1067.882045
291.0,291,1068.203959
214.0,214,1068.448431
233.0,233,1068.716685
227.0,227,1068.964819
207.0,207,1069.203239
239.0,239,1069.480799
249.0,249,1069.771746
269.0,269,1070.070099
164.0,164,1070.255011
199.0,199,1070.488713
160.0,160,1070.682636
257.0,257,1070.976319
237.0,237,1071.245963
218.0,218,1071.489896
215.0,215,1071.740872
216.0,216,1071.980653
185.0,185,1072.181978
183.0,183,1072.386263
205.0,205,1072.622855
246.0,246,1072.892195
270.0,270,1073.185313
154.0,154,1073.359462
156.0,156,1073.542838
353.0,353,1073.960763
256.0,256,1074.262363
240.0,240,1074.5291
218.0,218,1074.778869
187.0,187,1074.993588
232.0,232,1075.257938
239.0,239,1075.531915
210.0,210,1075.777243
198.0,198,1076.002729
286.0,286,1076.329397
267.0,267,1076.627482
263.0,263,1076.931942
269.0,269,1077.333762
164.0,164,1077.566931
153.0,153,1077.796672
182.0,182,1078.046882
347.0,347,1078.560726
176.0,176,1078.853842
171.0,171,1079.091457
299.0,299,1079.432375
314.0,314,1079.798404
282.0,282,1080.133994
281.0,281,1080.453061
285.0,285,1080.772368
259.0,259,1081.079815
261.0,261,1081.38403
244.0,244,1081.651531
220.0,220,1081.891297
243.0,243,1082.187725
289.0,289,1082.532293
321.0,321,1082.913411
313.0,313,1083.282466
168.0,168,1083.47105
323.0,323,1083.835192
168.0,168,1084.033985
358.0,358,1084.453537
298.0,298,1084.826519
289.0,289,1085.167997
285.0,285,1085.481815
279.0,279,1085.796265
152.0,152,1085.965685
140.0,140,1086.130242
150.0,150,1086.298962
149.0,149,1086.459613
468.0,468,1086.994998
292.0,292,1087.33655
354.0,354,1087.735962
150.0,150,1087.905457
139.0,139,1088.061981
359.0,359,1088.476774
346.0,346,1088.871848
361.0,361,1089.396647
191.0,191,1089.664173
304.0,304,1090.089479
143.0,143,1090.296363
351.0,351,1090.842757
334.0,334,1091.291996
162.0,162,1091.47853
365.0,365,1091.893534
151.0,151,1092.060407
140.0,140,1092.217832
149.0,149,1092.400379
354.0,354,1092.790313
299.0,299,1093.118955
249.0,249,1093.40918
258.0,258,1093.702736
248.0,248,1093.994146
262.0,262,1094.296529
272.0,272,1094.625326
257.0,257,1094.913696
262.0,262,1095.203897
238.0,238,1095.47958
262.0,262,1095.775377
260.0,260,1096.071589
253.0,253,1096.357932
263.0,263,1096.66379
241.0,241,1096.931635
240.0,240,1097.206709
153.0,153,1097.384793
254.0,254,1097.68066
256.0,256,1097.96662
148.0,148,1098.131666
160.0,160,1098.31253
153.0,153,1098.487562
139.0,139,1098.649827
319.0,319,1099.006542
283.0,283,1099.325804
301.0,301,1099.680488
130.0,130,1099.826767
134.0,134,1099.976683
152.0,152,1100.151957
491.0,491,1100.710896
254.0,254,1100.998148
139.0,139,1101.211966
154.0,154,1101.434262
135.0,135,1101.635756
127.0,127,1101.819699
143.0,143,1102.016864
252.0,252,1102.370725
129.0,129,1102.575937
317.0,317,1103.094609
265.0,265,1103.393158
135.0,135,1103.544003
329.0,329,1103.915972
280.0,280,1104.257881
282.0,282,1104.58779
284.0,284,1104.915818
273.0,273,1105.228291
121.0,121,1105.368337
134.0,134,1105.520049
306.0,306,1105.865223
306.0,306,1106.206218
127.0,127,1106.34893
147.0,147,1106.512219
169.0,169,1106.697017
143.0,143,1106.867833
136.0,136,1107.019071
332.0,332,1107.393417
376.0,376,1107.816395
332.0,332,1108.204575
137.0,137,1108.363258
140.0,140,1108.521515
366.0,366,1108.949965
231.0,231,1109.215672
134.0,134,1109.36942
138.0,138,1109.523052
362.0,362,1109.926711
125.0,125,1110.069018
251.0,251,1110.349865
320.0,320,1110.704535
284.0,284,1111.033857
125.0,125,1111.1752
310.0,310,1111.528567
118.0,118,1111.661395
134.0,134,1111.817742
151.0,151,1112.004178
126.0,126,1112.151222
109.0,109,1112.278662
259.0,259,1112.581686
194.0,194,1112.802511
134.0,134,1112.956803
213.0,213,1113.270878
138.0,138,1113.466074
135.0,135,1113.651109
344.0,344,1114.139795
123.0,123,1114.315031
129.0,129,1114.514779
121.0,121,1114.692123
120.0,120,1114.930662
151.0,151,1115.183741
131.0,131,1115.330525
136.0,136,1115.484683
148.0,148,1115.646868
120.0,120,1115.781642
130.0,130,1115.928529
124.0,124,1116.070596
125.0,125,1116.21946
130.0,130,1116.366553
156.0,156,1116.541308
199.0,199,1116.758091
135.0,135,1116.909962
124.0,124,1117.04633
123.0,123,1117.192525
129.0,129,1117.340044
126.0,126,1117.479092
122.0,122,1117.611298
125.0,125,1117.746688
257.0,257,1118.032087
170.0,170,1118.228481
150.0,150,1118.399015
238.0,238,1118.666219
130.0,130,1118.813244
134.0,134,1118.965349
140.0,140,1119.124708
116.0,116,1119.268743
107.0,107,1119.39445
121.0,121,1119.530316
119.0,119,1119.66256
110.0,110,1119.782045
112.0,112,1119.907338
119.0,119,1120.040076
121.0,121,1120.174738
125.0,125,1120.328579
120.0,120,1120.462537
129.0,129,1120.608552
139.0,139,1120.763497
134.0,134,1120.912859
119.0,119,1121.050471
142.0,142,1121.210045
116.0,116,1121.354195
126.0,126,1121.494421
114.0,114,1121.618691
125.0,125,1121.759144
118.0,118,1121.891629
122.0,122,1122.030098
125.0,125,1122.16987
122.0,122,1122.307944
173.0,173,1122.510807
114.0,114,1122.633991
120.0,120,1122.765792
146.0,146,1122.93025
146.0,146,1123.08985
136.0,136,1123.239344
319.0,319,1123.609531
124.0,124,1123.747299
120.0,120,1123.884356
158.0,158,1124.059933
133.0,133,1124.210437
141.0,141,1124.375797
128.0,128,1124.541289
126.0,126,1124.682154
228.0,228,1124.947357
129.0,129,1125.091794
133.0,133,1125.273667
265.0,265,1125.666658
140.0,140,1125.862118
157.0,157,1126.087369
126.0,126,1126.260008
126.0,126,1126.42818
131.0,131,1126.639693
125.0,125,1126.816405
141.0,141,1127.052583
125.0,125,1127.245629
160.0,160,1127.431074
121.0,121,1127.565014
128.0,128,1127.71688
128.0,128,1127.859919
141.0,141,1128.019543
157.0,157,1128.196782
132.0,132,1128.347461
119.0,119,1128.478883
135.0,135,1128.632132
124.0,124,1128.782934
129.0,129,1128.929708
136.0,136,1129.080544
116.0,116,1129.2181
125.0,125,1129.365505
126.0,126,1129.509322
123.0,123,1129.650017
131.0,131,1129.810388
124.0,124,1129.958344
129.0,129,1130.104614
125.0,125,1130.249882
121.0,121,1130.392249
141.0,141,1130.557114
132.0,132,1130.706377
144.0,144,1130.879231
144.0,144,1131.048365
127.0,127,1131.190003
121.0,121,1131.330767
134.0,134,1131.479804
125.0,125,1131.61724
123.0,123,1131.760172
127.0,127,1131.913181
120.0,120,1132.049398
135.0,135,1132.20258
125.0,125,1132.346732
125.0,125,1132.487025
135.0,135,1132.639954
131.0,131,1132.791808
128.0,128,1132.947479
129.0,129,1133.093657
125.0,125,1133.235513
134.0,134,1133.388973
116.0,116,1133.518454
126.0,126,1133.659358
129.0,129,1133.802202
121.0,121,1133.955088
118.0,118,1134.094627
122.0,122,1134.236838
120.0,120,1134.37411
129.0,129,1134.520019
123.0,123,1134.677573
122.0,122,1134.813332
131.0,131,1134.976817
124.0,124,1135.121691
122.0,122,1135.259392
128.0,128,1135.405948
125.0,125,1135.549746
132.0,132,1135.700036
133.0,133,1135.852751
129.0,129,1136.015075
126.0,126,1136.161774
126.0,126,1136.305022
129.0,129,1136.446418
138.0,138,1136.602567
127.0,127,1136.744963
126.0,126,1136.884192
132.0,132,1137.044675
125.0,125,1137.184441
125.0,125,1137.381189
127.0,127,1137.55956
133.0,133,1137.751492
123.0,123,1137.924253
124.0,124,1138.117475
132.0,132,1138.303209
129.0,129,1138.479285
134.0,134,1138.676209
124.0,124,1138.8542
133.0,133,1139.070129
141.0,141,1139.285524
127.0,127,1139.423326
135.0,135,1139.575731
135.0,135,1139.72896
138.0,138,1139.882997
140.0,140,1140.044682
133.0,133,1140.208719
141.0,141,1140.368914
142.0,142,1140.527085
135.0,135,1140.675809
140.0,140,1140.832305
128.0,128,1140.976087
142.0,142,1141.140787
128.0,128,1141.29692
134.0,134,1141.441755
134.0,134,1141.589993
132.0,132,1141.739671
135.0,135,1141.890007
131.0,131,1142.036925
144.0,144,1142.220793
143.0,143,1142.382374
145.0,145,1142.543094
137.0,137,1142.696311
145.0,145,1142.860578
151.0,151,1143.027623
137.0,137,1143.18763
135.0,135,1143.351171
137.0,137,1143.502523
138.0,138,1143.651733
140.0,140,1143.804101
144.0,144,1143.962394
136.0,136,1144.111867
139.0,139,1144.278382
138.0,138,1144.432861
141.0,141,1144.613399
139.0,139,1144.783952
144.0,144,1144.943481
141.0,141,1145.142369
141.0,141,1145.320123
144.0,144,1145.482328
152.0,152,1145.651446
146.0,146,1145.811507
138.0,138,1145.967534
144.0,144,1146.127676
139.0,139,1146.28961
154.0,154,1146.471881
151.0,151,1146.643006
139.0,139,1146.800016
144.0,144,1146.96098
156.0,156,1147.133667
139.0,139,1147.291974
150.0,150,1147.476095
136.0,136,1147.630255
143.0,143,1147.791258
145.0,145,1147.95437
140.0,140,1148.114382
149.0,149,1148.290004
143.0,143,1148.461698
144.0,144,1148.623763
147.0,147,1148.790227
156.0,156,1148.96688
149.0,149,1149.134082
146.0,146,1149.333863
149.0,149,1149.568982
149.0,149,1149.772509
157.0,157,1149.988032
144.0,144,1150.186776
150.0,150,1150.391823
155.0,155,1150.610704
152.0,152,1150.838202
159.0,159,1151.08307
145.0,145,1151.302435
155.0,155,1151.48161
156.0,156,1151.66871
164.0,164,1151.854165
150.0,150,1152.026874
157.0,157,1152.204584
152.0,152,1152.379198
155.0,155,1152.55411
158.0,158,1152.742506
146.0,146,1152.908782
153.0,153,1153.082564
152.0,152,1153.253463
153.0,153,1153.430605
161.0,161,1153.624034
153.0,153,1153.796572
150.0,150,1153.964447
160.0,160,1154.144077
153.0,153,1154.318912
158.0,158,1154.49588
162.0,162,1154.691614
171.0,171,1154.893254
165.0,165,1155.087854
155.0,155,1155.274706
160.0,160,1155.459979
158.0,158,1155.633157
165.0,165,1155.824502
164.0,164,1156.009505
150.0,150,1156.181304
147.0,147,1156.350864
156.0,156,1156.526507
153.0,153,1156.705045
154.0,154,1156.87807
159.0,159,1157.056999
152.0,152,1157.227046
154.0,154,1157.401503
157.0,157,1157.575993
170.0,170,1157.776341
171.0,171,1157.968037
160.0,160,1158.14764
154.0,154,1158.321499
161.0,161,1158.499297
151.0,151,1158.670355
151.0,151,1158.84726
150.0,150,1159.012846
163.0,163,1159.19432
159.0,159,1159.376042
156.0,156,1159.551232
158.0,158,1159.724598
146.0,146,1159.900199
155.0,155,1160.077226
160.0,160,1160.254786
165.0,165,1160.439982
162.0,162,1160.620671
148.0,148,1160.782488
150.0,150,1160.960299
164.0,164,1161.148645
162.0,162,1161.382641
158.0,158,1161.622428
156.0,156,1161.844851
167.0,167,1162.085197
162.0,162,1162.308441
166.0,166,1162.528216
154.0,154,1162.765906
164.0,164,1163.029593
158.0,158,1163.28968
165.0,165,1163.487683
181.0,181,1163.682786
168.0,168,1163.865488
170.0,170,1164.073856
179.0,179,1164.283632
169.0,169,1164.479639
164.0,164,1164.665168
182.0,182,1164.869116
169.0,169,1165.067434
182.0,182,1165.279965
180.0,180,1165.483775
174.0,174,1165.677142
181.0,181,1165.887123
178.0,178,1166.101305
182.0,182,1166.307114
184.0,184,1166.511483
183.0,183,1166.711267
191.0,191,1166.936105
189.0,189,1167.156574
193.0,193,1167.374889
196.0,196,1167.593963
193.0,193,1167.814564
196.0,196,1168.038976
209.0,209,1168.287561
210.0,210,1168.518541
221.0,221,1168.762582
221.0,221,1169.005972
201.0,201,1169.238463
262.0,262,1169.535366
208.0,208,1169.774389
227.0,227,1170.039848
278.0,278,1170.373955
301.0,301,1170.710925
256.0,256,1170.998581
319.0,319,1171.372617
336.0,336,1171.756894
351.0,351,1172.153456
342.0,342,1172.547281
382.0,382,1172.968127
365.0,365,1173.450725
406.0,406,1174.04814
499.0,499,1174.760635
500.0,500,1175.560809
500.0,500,1176.177897
500.0,500,1176.757987
500.0,500,1177.312938
500.0,500,1177.897243
500.0,500,1178.474029
500.0,500,1179.030297
500.0,500,1179.59801
500.0,500,1180.16504
500.0,500,1180.748294
500.0,500,1181.316096
500.0,500,1181.900701
500.0,500,1182.47829
500.0,500,1183.059474
500.0,500,1183.63642
500.0,500,1184.20913
500.0,500,1184.779658
500.0,500,1185.341834
500.0,500,1186.071837
500.0,500,1186.760748
500.0,500,1187.522398
500.0,500,1188.087532
500.0,500,1188.643642
500.0,500,1189.209661
500.0,500,1189.775244
500.0,500,1190.356353
500.0,500,1190.934723
500.0,500,1191.497912
500.0,500,1192.059749
500.0,500,1192.623727
500.0,500,1193.196802
500.0,500,1193.774878
500.0,500,1194.380306
500.0,500,1194.937109
500.0,500,1195.515678
500.0,500,1196.087976
500.0,500,1196.686781
500.0,500,1197.259063
500.0,500,1197.966213
500.0,500,1198.675383
500.0,500,1199.446356
500.0,500,1200.020294
500.0,500,1200.594774
500.0,500,1201.149446
500.0,500,1201.725844
500.0,500,1202.306821
500.0,500,1202.870613
500.0,500,1203.437714
500.0,500,1203.987416
500.0,500,1204.56069
500.0,500,1205.12662
500.0,500,1205.740936
500.0,500,1206.320635
500.0,500,1206.902118
500.0,500,1207.464136
500.0,500,1208.040799
500.0,500,1208.628537
500.0,500,1209.230581
500.0,500,1209.916775
500.0,500,1210.602152
366.0,366,1211.139917
500.0,500,1211.836234
500.0,500,1212.401092
500.0,500,1212.961117
500.0,500,1213.522847
500.0,500,1214.078395
500.0,500,1214.641478
500.0,500,1215.203838
500.0,500,1215.771072
500.0,500,1216.345459
500.0,500,1216.915644
500.0,500,1217.475541
500.0,500,1218.046539
500.0,500,1218.624344
500.0,500,1219.200517
500.0,500,1219.762893
500.0,500,1220.332526
500.0,500,1220.885853
500.0,500,1221.46202
500.0,500,1222.183618
500.0,500,1222.880411
500.0,500,1223.638179
500.0,500,1224.216507
500.0,500,1224.785243
500.0,500,1225.358921
500.0,500,1225.91348
500.0,500,1226.485799
500.0,500,1227.046489
500.0,500,1227.60928
500.0,500,1228.160453
500.0,500,1228.726793
500.0,500,1229.288946
500.0,500,1229.856773
500.0,500,1230.424033
500.0,500,1230.975949
500.0,500,1231.542518
500.0,500,1232.102819
500.0,500,1232.674951
500.0,500,1233.24798
