#{"t_start": 1760405989.3630335, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
356.0,14252,18552.484588
338.0,8292,18568.320412
285.0,7819,18583.416872
250.0,7091,18597.05242
270.0,5601,18607.605718
219.0,6360,18619.955383
318.0,8656,18636.533243
309.0,8733,18653.45275
113.0,5027,18663.118072
73.0,5178,18673.017671
333.0,7307,18687.202583
191.0,6312,18699.408199
235.0,7917,18714.900763
349.0,7227,18728.917756
220.0,4144,18736.931248
343.0,7953,18752.205156
322.0,6240,18764.237243
332.0,6622,18777.082591
291.0,7143,18790.980739
315.0,6518,18803.505325
303.0,6343,18815.867008
262.0,6795,18828.860918
274.0,7301,18843.002928
305.0,6980,18856.431942
223.0,7643,18871.308933
321.0,7763,18886.224482
361.0,5407,18896.52708
352.0,8685,18913.263301
363.0,8074,18929.038173
332.0,7083,18942.823599
224.0,4752,18951.976552
374.0,7163,18965.920739
360.0,6611,18978.427399
315.0,5413,18988.93009
352.0,8242,19004.780783
349.0,7095,19018.447485
337.0,7542,19033.068931
356.0,7454,19047.584133
363.0,7619,19062.179572
261.0,5679,19073.038413
311.0,7416,19087.47634
242.0,7408,19101.686188
308.0,7435,19115.958769
221.0,6396,19128.215414
337.0,5103,19137.765771
293.0,7464,19152.159038
110.0,6706,19165.233429
312.0,6819,19178.389821
274.0,6317,19190.600322
197.0,6395,19203.127719
355.0,6646,19215.87766
348.0,7238,19229.883815
291.0,6907,19243.418558
329.0,7773,19258.355194
339.0,7393,19272.617254
323.0,7152,19286.513552
342.0,7565,19301.187269
315.0,6499,19313.591503
354.0,7719,19328.394302
347.0,6624,19341.285229
299.0,5908,19352.627886
307.0,6519,19365.354395
289.0,6317,19377.575432
344.0,7508,19392.301007
289.0,6717,19405.115716
329.0,6491,19417.345011
186.0,6496,19429.788035
303.0,7013,19443.305547
271.0,6887,19456.803257
328.0,7642,19471.346392
383.0,8014,19486.988575
62.0,5052,19496.796651
24.0,3011,19502.419248
334.0,7533,19517.171661
310.0,7257,19531.021106
320.0,7660,19545.763841
320.0,7590,19560.337501
309.0,8809,19577.413837
