#{"t_start": 1760405989.1999342, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
354.0,7685,18823.615554
293.0,7445,18838.143989
323.0,7513,18852.627794
298.0,6567,18865.411136
342.0,5991,18876.781215
293.0,6383,18889.180265
347.0,6681,18901.950347
382.0,7043,18915.490851
277.0,4934,18925.143675
347.0,8015,18940.612074
385.0,7670,18955.523468
294.0,5834,18966.814668
343.0,4699,18975.757886
337.0,6653,18988.563324
377.0,6891,19001.922212
358.0,7449,19016.249922
323.0,6781,19029.340186
354.0,8399,19045.472918
330.0,7228,19059.428619
345.0,5636,19070.289409
233.0,7096,19084.00122
365.0,7390,19098.251107
299.0,6115,19109.978394
271.0,7957,19125.301432
286.0,7126,19138.810923
367.0,7674,19153.573572
294.0,7103,19167.429088
297.0,7465,19181.802526
350.0,6960,19195.513771
316.0,7662,19210.318397
347.0,6460,19222.748179
279.0,7982,19238.390896
338.0,8321,19254.47306
368.0,7461,19268.787326
238.0,6195,19280.777632
387.0,6949,19294.31712
297.0,7429,19308.481034
320.0,6067,19320.27416
194.0,6561,19332.702704
325.0,5173,19342.749222
306.0,7041,19356.451475
271.0,7313,19370.603636
303.0,6935,19383.986191
243.0,6081,19395.840257
351.0,7798,19410.707252
335.0,6375,19422.966574
326.0,6022,19434.38567
390.0,7529,19449.136601
391.0,6403,19461.448166
326.0,8862,19478.498521
347.0,7961,19494.074214
351.0,8918,19511.315373
38.0,2923,19517.073753
351.0,9344,19534.969567
332.0,5265,19544.999048
326.0,7142,19558.671315
313.0,6244,19570.687881
367.0,6275,19582.808198
