#{"t_start": 1760358203.7253613, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
215.0,6513,11877.509247
195.0,7366,11890.754324
328.0,7737,11904.585062
230.0,4558,11912.701841
277.0,8700,11928.49074
260.0,7332,11941.620375
113.0,6057,11952.542339
197.0,5962,11963.173087
245.0,7711,11977.005836
206.0,5170,11986.288262
267.0,7715,12000.048315
143.0,4736,12008.510135
310.0,7845,12022.636232
89.0,6246,12033.823157
255.0,6460,12045.494809
179.0,5962,12056.184431
145.0,6497,12067.814138
214.0,5284,12077.248502
129.0,5961,12087.91791
209.0,6681,12099.917563
206.0,5086,12109.047435
42.0,3774,12115.791379
191.0,5812,12126.158391
216.0,5901,12136.788415
93.0,5509,12146.590664
204.0,5842,12157.017667
215.0,4292,12164.737842
201.0,6387,12176.178199
110.0,6237,12187.305683
153.0,6210,12198.374274
254.0,8044,12212.671293
203.0,7370,12225.887804
260.0,6799,12238.110179
284.0,7463,12251.511393
135.0,5891,12262.124664
124.0,6587,12273.980132
143.0,7066,12286.744418
261.0,5817,12297.17153
293.0,6648,12309.064168
313.0,6673,12321.119397
272.0,5551,12331.121104
142.0,5873,12341.687815
142.0,4902,12350.454816
186.0,5783,12360.861055
57.0,5415,12370.586051
269.0,5994,12381.304149
194.0,7659,12395.284889
119.0,5953,12406.416524
97.0,5841,12417.198885
97.0,6117,12428.571048
222.0,6360,12440.231133
171.0,7640,12454.229525
151.0,7329,12467.766774
185.0,5435,12477.733406
79.0,5228,12487.287779
266.0,6765,12499.897303
301.0,8354,12515.253911
43.0,3729,12522.183528
246.0,8675,12538.170628
220.0,7052,12551.168944
284.0,6613,12563.30519
111.0,5609,12573.593873
263.0,7320,12587.191072
124.0,5219,12596.774083
302.0,6399,12608.543396
225.0,4989,12617.66771
119.0,6438,12629.516947
309.0,6944,12642.340986
254.0,6951,12655.160328
58.0,4175,12662.8274
308.0,7180,12675.99025
238.0,6316,12687.655152
307.0,7026,12700.57391
280.0,7472,12714.274781
106.0,5676,12724.733232
225.0,6534,12736.809237
293.0,8762,12752.871251
293.0,7861,12767.539888
187.0,5958,12778.462213
241.0,7426,12792.144683
48.0,4378,12800.194688
110.0,5546,12810.404666
88.0,4975,12819.557811
275.0,6379,12831.242155
259.0,6567,12843.316714
260.0,6991,12856.234196
231.0,4897,12865.284614
317.0,6719,12877.763546
172.0,5620,12888.156292
308.0,7490,12901.906429
305.0,8154,12916.932577
139.0,5943,12927.865385
282.0,6238,12939.368438
244.0,6706,12951.655885
127.0,7232,12964.914325
274.0,5884,12975.757427
295.0,8205,12990.862502
308.0,5475,13000.953713
278.0,6226,13012.366742
318.0,9394,13029.657577
289.0,7680,13043.769129
277.0,6066,13054.594449
319.0,8367,13069.721576
318.0,6844,13081.944024
87.0,5052,13090.943699
276.0,6456,13102.452681
190.0,6930,13115.165354
235.0,8048,13129.937824
287.0,8612,13145.763613
120.0,4945,13154.754883
213.0,6322,13166.306815
283.0,7199,13179.557648
122.0,5232,13189.186616
74.0,6814,13201.713408
171.0,6164,13213.04085
209.0,6606,13225.134064
263.0,7268,13238.540154
264.0,7787,13252.908751
93.0,4355,13260.860674
269.0,8467,13276.391444
215.0,6058,13287.459677
180.0,7350,13300.990382
193.0,6726,13313.328123
235.0,6507,13325.282226
74.0,5703,13335.714954
322.0,7052,13348.612896
281.0,8287,13363.845732
243.0,4987,13373.031768
239.0,6592,13385.111708
224.0,5571,13395.355847
147.0,6838,13407.914047
251.0,6713,13420.270274
268.0,5763,13430.908614
240.0,6697,13443.198655
305.0,5867,13453.983966
285.0,7427,13467.657312
82.0,5394,13477.482587
293.0,6100,13488.742799
308.0,6862,13501.324122
80.0,4774,13510.146245
274.0,6767,13522.59362
239.0,6625,13534.798409
276.0,7120,13547.825161
265.0,4708,13556.44211
309.0,7715,13570.64797
184.0,6379,13582.348679
310.0,7679,13596.431285
315.0,9199,13613.651455
247.0,6388,13625.384
187.0,6502,13637.251993
139.0,4658,13645.769033
105.0,6901,13658.496832
200.0,7173,13671.604639
255.0,4585,13679.995549
79.0,6279,13691.441792
199.0,6060,13702.583466
195.0,5854,13713.394908
219.0,5516,13723.533613
167.0,6239,13734.941128
309.0,6721,13747.253095
277.0,6157,13758.555536
265.0,6666,13770.484443
257.0,5579,13780.437368
209.0,7408,13793.633547
267.0,6833,13805.924071
322.0,7580,13819.434718
191.0,6582,13831.162019
266.0,7585,13844.667645
83.0,3631,13851.083627
330.0,8406,13866.007804
275.0,7101,13878.653962
252.0,7412,13891.872337
327.0,8161,13906.563516
284.0,7500,13919.892711
180.0,5770,13930.201762
184.0,7142,13942.914955
114.0,5483,13952.693638
325.0,6890,13965.124775
378.0,8160,13979.842794
272.0,6053,13990.679523
197.0,6683,14002.644225
335.0,7507,14016.032195
239.0,7717,14029.776647
251.0,6303,14041.058649
234.0,7251,14054.019874
147.0,6675,14065.894957
334.0,6656,14077.762961
237.0,6733,14089.915675
296.0,7336,14102.998717
161.0,7752,14116.798619
210.0,6596,14128.575412
314.0,9947,14146.432189
309.0,7124,14159.261492
245.0,5533,14169.088845
147.0,6202,14180.156026
373.0,7549,14193.56916
240.0,7892,14207.74106
212.0,7291,14220.857997
281.0,8127,14235.404886
278.0,7408,14248.651533
88.0,4850,14257.255776
250.0,7428,14270.51412
343.0,7336,14283.647173
276.0,3580,14289.975698
293.0,9144,14306.385222
284.0,6442,14317.863441
321.0,5270,14327.275229
162.0,6688,14339.174747
252.0,7625,14352.874038
289.0,7396,14366.042538
287.0,6477,14377.58896
217.0,4846,14386.245116
53.0,4975,14395.093155
291.0,5569,14405.139337
315.0,7179,14417.947348
282.0,8010,14432.266091
288.0,5974,14442.921685
350.0,8986,14458.934143
165.0,6672,14470.79904
266.0,5446,14480.519906
293.0,6855,14492.74089
278.0,6458,14504.254903
334.0,6731,14516.270422
280.0,7856,14530.443401
309.0,6812,14542.644613
300.0,6108,14553.544783
363.0,7305,14566.695946
93.0,5250,14576.012817
212.0,7483,14589.341276
240.0,7923,14603.446405
293.0,8558,14618.693382
240.0,6170,14629.737658
234.0,5838,14640.107763
267.0,7759,14653.933245
271.0,6494,14665.509852
303.0,6683,14677.369519
290.0,7536,14690.818149
251.0,4931,14699.57854
313.0,7165,14712.530551
311.0,7331,14725.533023
370.0,8444,14740.646138
227.0,6367,14752.027264
243.0,6246,14763.12985
281.0,7127,14775.868505
270.0,6702,14787.826683
338.0,8155,14802.356952
249.0,3460,14808.453553
357.0,14935,14835.128199
110.0,5759,14845.372427
164.0,6122,14856.33716
120.0,6413,14867.804066
195.0,6197,14878.853344
324.0,8205,14893.660911
260.0,4864,14902.254123
229.0,7455,14915.541713
99.0,5356,14925.097902
337.0,7807,14938.988085
366.0,7625,14952.542711
122.0,6264,14963.6885
298.0,6631,14975.548871
383.0,8226,14990.165504
224.0,7192,15002.918341
298.0,6160,15013.88752
216.0,6890,15026.129301
199.0,7324,15039.285424
270.0,7335,15052.362817
319.0,6979,15064.913813
78.0,5769,15075.151283
322.0,6603,15086.905344
283.0,6831,15099.068173
295.0,6566,15110.774682
280.0,5495,15120.533875
279.0,7735,15134.367487
291.0,6851,15146.638241
156.0,6718,15158.785868
284.0,7333,15171.996676
333.0,6951,15184.423195
279.0,8297,15199.311603
316.0,8467,15214.421277
57.0,3661,15220.903568
280.0,12339,15242.909549
101.0,5228,15252.191541
340.0,8157,15266.707906
105.0,5953,15277.296202
293.0,7206,15290.168986
277.0,6519,15301.772799
165.0,6990,15314.211467
255.0,9032,15330.32752
334.0,8040,15344.6678
320.0,6876,15357.092981
231.0,4913,15365.840934
51.0,3396,15371.816157
366.0,8851,15387.588722
174.0,7701,15401.386223
365.0,7733,15415.239958
318.0,8109,15429.823489
145.0,6639,15441.614037
399.0,9542,15458.720398
254.0,4291,15466.296952
301.0,4985,15475.134769
321.0,8690,15490.607576
116.0,5389,15500.207954
317.0,7397,15513.412763
351.0,7671,15527.131155
350.0,8592,15542.473809
61.0,5535,15552.295713
325.0,7824,15566.19803
340.0,8511,15581.314139
248.0,6140,15592.207858
320.0,8073,15606.687303
318.0,8353,15621.607524
288.0,7059,15634.238238
313.0,7050,15646.873171
298.0,7637,15660.575286
351.0,9250,15677.10007
365.0,8274,15691.95915
343.0,7250,15704.849531
347.0,6854,15717.104233
307.0,7334,15730.169644
390.0,10796,15749.479813
364.0,9730,15766.908105
277.0,7353,15780.060697
296.0,6592,15791.869482
403.0,8926,15807.838757
324.0,8127,15822.512438
348.0,7675,15836.272666
312.0,6339,15847.635588
330.0,7335,15860.885799
370.0,7177,15873.859462
338.0,8271,15888.808259
251.0,4970,15897.623202
393.0,9634,15914.812764
305.0,7768,15928.668614
363.0,6657,15940.50122
286.0,7208,15953.385295
334.0,7525,15966.861832
143.0,7041,15979.507579
383.0,8834,15995.207213
333.0,9610,16012.394099
312.0,6216,16023.484937
322.0,6155,16034.45313
229.0,6503,16046.02717
355.0,7932,16060.368582
250.0,5330,16069.781518
298.0,8276,16084.490112
339.0,8507,16099.731099
258.0,5563,16109.623525
315.0,7751,16123.584303
324.0,6034,16134.311033
397.0,10660,16153.482666
370.0,8738,16169.061124
344.0,7124,16181.795862
333.0,10102,16199.797651
417.0,10964,16219.356835
398.0,10384,16237.884591
378.0,8939,16253.739185
358.0,7777,16267.646849
300.0,8528,16282.897095
296.0,6824,16295.046736
260.0,7989,16309.424546
357.0,7882,16323.567851
322.0,8694,16339.084903
305.0,9500,16356.066087
272.0,6824,16368.184409
342.0,7300,16381.172572
313.0,6311,16392.335786
320.0,7792,16406.181271
69.0,4282,16413.714063
378.0,7896,16427.749392
328.0,7955,16441.959918
395.0,8809,16457.622088
281.0,5964,16468.254279
389.0,10471,16486.998138
244.0,7110,16499.66683
114.0,5386,16509.348031
405.0,8650,16524.807994
111.0,5300,16534.209629
367.0,7368,16547.345102
398.0,11386,16567.59402
362.0,7767,16581.388217
390.0,8344,16596.319515
273.0,6977,16608.834312
304.0,6539,16620.447509
145.0,7186,16633.182375
52.0,4871,16641.866722
277.0,7014,16654.638567
221.0,5971,16665.325281
227.0,8587,16680.627504
400.0,9397,16697.477632
366.0,7600,16711.010999
382.0,8917,16726.990695
132.0,5754,16737.119368
428.0,9223,16753.544437
343.0,8012,16767.825776
156.0,6190,16778.816065
394.0,9266,16795.358236
327.0,7078,16807.89512
389.0,7824,16821.810641
364.0,8451,16836.874531
332.0,8193,16851.613984
417.0,9057,16867.869453
289.0,6802,16880.029146
374.0,7865,16893.991052
399.0,23962,16936.8488
325.0,15158,16963.815816
363.0,9340,16980.571284
292.0,7844,16994.580437
282.0,8391,17009.563775
333.0,7478,17022.925869
357.0,6972,17035.298323
309.0,7288,17048.336181
174.0,7286,17061.196143
379.0,7817,17075.087104
318.0,7665,17088.653356
424.0,9178,17105.062822
79.0,5748,17115.245633
423.0,9320,17131.855093
349.0,9801,17149.30689
375.0,8742,17164.785158
390.0,8356,17179.60341
341.0,4942,17188.288047
107.0,5651,17198.440445
328.0,7114,17211.18428
415.0,12236,17233.001463
85.0,5804,17243.367361
121.0,6390,17254.686924
272.0,6229,17265.802239
319.0,9192,17282.17107
53.0,4877,17290.862983
377.0,7948,17305.051385
170.0,5856,17315.482557
134.0,5780,17325.827664
198.0,6941,17338.210928
382.0,10013,17356.019798
391.0,9986,17373.671849
350.0,8200,17388.250021
409.0,9833,17405.901571
370.0,9316,17422.518285
389.0,7529,17435.998291
182.0,6601,17447.856523
199.0,4581,17455.93207
410.0,14863,17482.366652
404.0,8517,17497.527369
161.0,6415,17508.970089
410.0,9463,17525.822599
334.0,7278,17538.814226
180.0,6482,17550.36533
216.0,5187,17559.701766
391.0,9698,17577.052365
276.0,7405,17590.294386
299.0,6056,17601.052521
264.0,4812,17609.579263
126.0,7281,17622.553044
335.0,7106,17635.454606
338.0,8287,17650.213071
325.0,7433,17663.49117
315.0,7346,17676.547653
269.0,8263,17691.275247
313.0,7806,17705.07616
391.0,7494,17718.47131
376.0,10266,17736.814204
397.0,8879,17752.5501
391.0,9576,17769.665602
309.0,6365,17780.975268
319.0,7858,17794.961469
347.0,8799,17810.663741
74.0,4173,17817.961561
359.0,8617,17833.228971
144.0,6417,17844.568804
368.0,9095,17860.708894
342.0,8142,17875.190079
316.0,6895,17887.453156
288.0,8015,17901.709061
134.0,5701,17911.807637
66.0,4456,17919.784931
388.0,10955,17939.33251
341.0,7924,17953.487997
373.0,9712,17970.709687
163.0,6023,17981.370678
332.0,9079,17997.534737
372.0,6679,18009.370675
350.0,7240,18022.206006
370.0,7960,18036.353445
119.0,6058,18047.281591
349.0,8107,18061.702935
347.0,5750,18071.824159
315.0,7645,18085.467748
353.0,15836,18113.828719
