#{"t_start": 1760358203.2166748, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
359.0,7716,11964.956191
289.0,6986,11977.467469
281.0,7381,11990.731266
225.0,7072,12003.364272
189.0,8019,12017.763758
188.0,6963,12030.213931
26.0,2527,12034.686781
46.0,3081,12040.215569
157.0,7766,12054.127741
152.0,6369,12065.567639
80.0,5136,12074.707665
151.0,5680,12084.866919
35.0,3428,12090.975761
106.0,5326,12100.54297
328.0,7076,12113.266907
80.0,5744,12123.576757
326.0,6588,12135.422359
179.0,6643,12147.321425
267.0,7185,12160.168328
253.0,6148,12171.190612
220.0,7116,12183.895845
232.0,7872,12197.997943
186.0,7525,12211.387867
337.0,7356,12224.52678
184.0,5812,12234.963712
190.0,5043,12244.022425
76.0,5616,12254.128185
270.0,6164,12265.236262
324.0,6187,12276.299131
256.0,6557,12288.189147
226.0,7395,12301.453161
149.0,6108,12312.402784
204.0,7575,12326.07741
256.0,4836,12334.754661
226.0,7244,12347.82422
252.0,4365,12355.617418
188.0,5799,12366.06037
113.0,5235,12375.43643
105.0,6683,12387.449743
205.0,6228,12399.045467
55.0,5057,12408.36025
249.0,5708,12418.898267
86.0,4931,12428.024067
235.0,6729,12440.409401
99.0,6083,12451.524641
81.0,4831,12460.42237
62.0,3794,12467.361762
288.0,6420,12479.191412
237.0,6825,12491.789157
89.0,5094,12501.288154
129.0,5964,12512.2191
329.0,6979,12525.204534
224.0,6349,12536.845186
92.0,4938,12545.945403
297.0,8909,12562.301831
241.0,5360,12572.15397
292.0,6044,12583.364663
263.0,5391,12593.236034
194.0,6748,12605.611185
270.0,6988,12618.482763
105.0,5594,12628.782876
249.0,7901,12643.385062
261.0,5910,12654.250096
127.0,7245,12667.615625
278.0,6909,12680.2369
233.0,5490,12690.420202
215.0,6450,12702.293389
276.0,6926,12715.013344
66.0,4244,12722.731339
94.0,5666,12733.133597
246.0,6534,12745.188774
306.0,7480,12759.084905
113.0,5354,12768.906865
269.0,5855,12779.617366
53.0,4299,12787.448354
227.0,7308,12800.980673
123.0,5248,12810.62813
140.0,3548,12817.091348
265.0,5999,12828.180338
296.0,8010,12842.908076
239.0,7433,12856.632199
33.0,4042,12864.050103
201.0,5675,12874.617461
119.0,5345,12884.509327
166.0,7650,12898.589323
170.0,6316,12910.149264
249.0,6308,12921.716969
132.0,5932,12932.603077
118.0,6035,12943.729701
367.0,6909,12956.407209
222.0,7974,12971.0987
136.0,7071,12984.044592
143.0,6184,12995.424372
139.0,7074,13008.505095
259.0,6768,13020.921399
260.0,5510,13030.960144
259.0,6079,13042.110235
214.0,7695,13055.954952
253.0,8124,13070.627605
226.0,5507,13080.44491
283.0,5243,13089.807753
121.0,4562,13097.935971
137.0,5899,13108.470646
223.0,6954,13121.415296
183.0,5738,13131.877549
352.0,7409,13145.463435
253.0,7969,13160.092499
115.0,6159,13171.372784
285.0,4816,13180.169249
102.0,3888,13187.293076
72.0,5726,13197.789199
264.0,6113,13208.976882
103.0,6540,13221.001902
278.0,5370,13230.829952
184.0,6418,13242.770986
294.0,6665,13254.95659
162.0,6978,13267.773775
342.0,8212,13282.838437
113.0,2976,13288.236511
184.0,3488,13294.532147
301.0,8208,13309.625666
205.0,7141,13322.759024
337.0,7450,13336.430834
162.0,6458,13348.202335
315.0,6473,13360.104435
314.0,6629,13372.274495
257.0,8195,13387.338464
155.0,6824,13399.830301
270.0,7460,13413.525909
307.0,7524,13427.357582
355.0,6325,13439.071429
178.0,5896,13449.931335
326.0,8468,13465.490679
246.0,7634,13479.555846
276.0,7035,13492.480225
277.0,5920,13503.321607
263.0,6963,13516.216165
275.0,7965,13530.902824
239.0,7537,13544.723351
270.0,6343,13556.375381
255.0,5602,13566.606579
142.0,6119,13577.81766
325.0,6829,13590.327053
256.0,6540,13602.556913
270.0,5997,13613.535358
145.0,5126,13622.952761
246.0,8166,13637.985146
306.0,6521,13650.021191
279.0,5866,13660.821526
120.0,4895,13669.710096
278.0,8480,13685.299271
147.0,4096,13692.766116
250.0,5773,13703.350004
114.0,5597,13713.599384
219.0,5831,13724.358621
234.0,5368,13734.165111
275.0,7035,13747.083369
117.0,6902,13759.792308
102.0,6931,13772.149957
124.0,4831,13780.762491
185.0,6769,13792.841231
270.0,7475,13806.284595
262.0,7876,13820.331798
206.0,6967,13832.722567
299.0,6117,13843.588078
285.0,7775,13857.4497
289.0,7469,13870.727744
312.0,8849,13886.522438
239.0,6991,13899.167799
327.0,8319,13913.96746
310.0,6979,13926.383265
45.0,4242,13933.917684
234.0,6152,13944.917998
253.0,7084,13957.548217
355.0,8599,13973.040393
209.0,6179,13984.20432
205.0,7214,13997.138363
299.0,6127,14008.061569
234.0,7703,14021.816669
275.0,5789,14032.084624
222.0,7619,14045.756431
284.0,8043,14060.125995
272.0,6915,14072.491121
302.0,7009,14085.077645
203.0,5174,14094.309685
283.0,6590,14106.000161
60.0,4914,14114.716536
248.0,7621,14128.325327
116.0,5229,14137.669802
221.0,5952,14148.289563
253.0,7522,14161.830349
338.0,7544,14175.275813
340.0,7566,14188.729569
218.0,7512,14202.167379
288.0,6771,14214.338989
90.0,5324,14223.900573
247.0,7371,14237.049537
258.0,6034,14247.806091
288.0,7280,14260.809836
298.0,7142,14273.546787
268.0,6118,14284.446351
278.0,5876,14294.904845
65.0,5148,14304.042621
116.0,6455,14315.584561
209.0,6279,14326.782937
270.0,6376,14338.134732
166.0,5878,14348.705325
302.0,6766,14360.738258
237.0,6344,14372.029656
175.0,6131,14382.987138
328.0,6801,14395.094994
255.0,6944,14407.652659
302.0,8277,14422.438257
204.0,6957,14434.856761
289.0,5795,14445.214076
176.0,6828,14457.386567
359.0,8722,14472.928788
304.0,8097,14487.392913
318.0,6567,14499.149071
287.0,6796,14511.31764
318.0,7341,14524.572468
207.0,6030,14535.320515
259.0,5682,14545.536778
321.0,8523,14560.867106
315.0,8747,14576.495698
308.0,7451,14589.784181
285.0,8858,14605.600207
300.0,8016,14619.929224
37.0,4192,14627.355719
180.0,5066,14636.374832
212.0,5364,14645.93681
372.0,8367,14660.870386
259.0,5565,14670.772074
386.0,9248,14687.28822
241.0,5622,14697.310973
247.0,5031,14706.371374
264.0,6595,14718.160682
166.0,6864,14730.364314
333.0,8020,14744.659478
273.0,5950,14755.300149
313.0,7049,14767.836977
123.0,6238,14778.986094
335.0,7807,14792.902606
320.0,6615,14804.706907
297.0,7458,14818.01008
248.0,6774,14830.03569
320.0,7368,14843.155519
48.0,4889,14851.888121
326.0,7035,14864.500957
75.0,4797,14873.075219
215.0,7414,14886.422477
200.0,7422,14899.588299
54.0,4974,14908.456992
297.0,6906,14920.770259
263.0,6672,14932.666405
304.0,8373,14947.54965
331.0,7386,14960.702718
152.0,5717,14970.901687
264.0,7615,14984.490372
289.0,7528,14997.855742
254.0,7152,15010.592491
368.0,8540,15025.776802
324.0,8715,15041.462458
269.0,6699,15053.389422
110.0,5703,15063.650741
355.0,8212,15078.315802
307.0,7005,15090.825871
309.0,7130,15103.520485
201.0,6597,15115.249533
325.0,6820,15127.394427
251.0,6431,15138.870144
322.0,7402,15152.16448
305.0,8365,15167.358938
196.0,7483,15180.792812
231.0,2835,15185.840623
332.0,8882,15201.756249
291.0,7937,15215.942251
421.0,9908,15233.528096
327.0,5182,15242.753818
382.0,9065,15258.977902
333.0,7472,15272.259375
375.0,8793,15287.935015
240.0,7240,15300.815633
320.0,6920,15313.160787
313.0,7968,15327.360567
289.0,8450,15342.489121
175.0,7783,15356.452079
197.0,5029,15365.445523
362.0,6898,15377.771771
243.0,6003,15388.43319
329.0,8016,15402.825449
102.0,5984,15413.530768
321.0,9352,15430.315076
362.0,7955,15444.4902
313.0,6334,15455.767129
403.0,10870,15475.162768
217.0,4940,15483.946725
106.0,5948,15494.520248
65.0,6243,15505.690646
113.0,6268,15516.872245
302.0,7190,15529.724225
331.0,6011,15540.413614
58.0,4474,15548.324479
372.0,9731,15565.648113
353.0,8022,15579.90748
336.0,7910,15593.976008
243.0,6981,15606.489453
273.0,9790,15624.027175
393.0,8588,15639.455456
344.0,6911,15651.780872
364.0,9944,15669.598509
366.0,7708,15683.374897
251.0,6439,15694.893149
326.0,8112,15709.342146
328.0,8357,15724.300302
304.0,7215,15737.144644
242.0,7313,15750.217793
289.0,6023,15760.971544
323.0,7326,15774.041182
12.0,1826,15777.218509
374.0,9396,15794.078454
280.0,5675,15804.193151
296.0,4955,15813.029424
393.0,9339,15829.863193
81.0,6587,15841.66769
309.0,6774,15853.873437
137.0,6657,15865.885706
100.0,5088,15875.009708
207.0,7541,15888.64777
276.0,6157,15899.642856
359.0,7843,15913.623487
321.0,7100,15926.214233
292.0,7774,15940.0663
235.0,7724,15953.853832
307.0,6022,15964.66515
283.0,6597,15976.369623
374.0,8395,15991.373778
318.0,10230,16009.673458
269.0,6179,16020.670052
198.0,8975,16036.750072
299.0,7842,16050.755066
42.0,3615,16057.279929
317.0,10189,16075.462792
99.0,7053,16088.002496
352.0,5976,16098.606506
285.0,7442,16111.926061
282.0,6579,16123.731135
44.0,5144,16132.829873
302.0,6761,16144.986819
384.0,8337,16159.847538
228.0,6799,16171.982496
324.0,9583,16189.062364
339.0,7836,16202.984464
299.0,7074,16215.529276
341.0,9334,16232.199899
286.0,6822,16244.313896
134.0,5982,16254.932321
149.0,6613,16266.688743
251.0,4831,16275.293206
403.0,9765,16292.738812
271.0,6234,16303.94045
244.0,6680,16315.888917
346.0,6953,16328.396313
309.0,6961,16340.766619
331.0,7446,16354.007762
122.0,6485,16365.58575
338.0,7414,16378.740147
301.0,7782,16392.496689
299.0,9182,16408.879861
311.0,6946,16421.250677
330.0,6850,16433.433186
316.0,7243,16446.361745
199.0,7114,16459.015377
358.0,11009,16478.721085
329.0,7376,16491.916079
366.0,8079,16506.432824
358.0,7070,16519.076527
400.0,12947,16542.245025
354.0,8146,16556.756517
79.0,4912,16565.388408
280.0,7683,16579.054965
327.0,7814,16593.053391
303.0,5809,16603.390914
101.0,6067,16614.223753
340.0,8017,16628.482787
288.0,5447,16638.191423
272.0,6648,16650.09928
293.0,7360,16663.485919
333.0,7742,16677.293446
325.0,7562,16690.873963
272.0,6442,16702.32099
290.0,7383,16715.476999
423.0,10743,16734.635661
283.0,7893,16748.674998
280.0,6394,16760.040065
130.0,5961,16770.580939
152.0,5417,16780.155642
331.0,6727,16792.115734
251.0,8170,16806.573618
312.0,8308,16821.373235
388.0,8591,16836.670452
292.0,7637,16850.418988
316.0,7492,16863.853591
336.0,10271,16882.205799
367.0,8591,16897.551216
332.0,6569,16909.295452
318.0,7196,16921.999112
340.0,6935,16934.239523
351.0,6832,16946.340134
311.0,6323,16957.449832
96.0,6752,16969.513319
386.0,8527,16984.790064
382.0,8469,16999.893559
386.0,8690,17015.393921
390.0,19930,17051.130435
420.0,9766,17068.487088
266.0,8126,17082.913544
234.0,8144,17097.411834
351.0,7203,17110.242662
319.0,8093,17124.634749
389.0,9441,17141.495362
347.0,13633,17165.765533
154.0,6983,17178.121068
309.0,7385,17191.267312
107.0,5260,17200.736325
357.0,7652,17214.401339
107.0,4791,17222.901872
136.0,5944,17233.415421
101.0,5190,17242.701948
369.0,7295,17255.668762
357.0,9303,17272.258597
230.0,5940,17282.815895
68.0,4641,17291.044835
39.0,3989,17298.139158
160.0,6708,17310.080253
304.0,7375,17323.27978
351.0,7261,17336.232917
312.0,7661,17349.862186
359.0,7867,17363.790387
336.0,7301,17376.633751
321.0,6942,17388.966151
337.0,6988,17401.356945
309.0,7902,17415.542752
392.0,7946,17429.695818
301.0,8239,17444.542183
263.0,7756,17458.362383
366.0,6285,17469.477498
321.0,7785,17483.280517
152.0,7365,17496.334299
352.0,7713,17510.137752
277.0,7120,17522.806883
327.0,6192,17533.805838
332.0,7269,17546.765839
61.0,4012,17553.874415
128.0,6071,17564.786234
347.0,5905,17575.297647
337.0,7439,17588.62067
142.0,6622,17600.425376
295.0,7554,17613.911192
370.0,8728,17629.563697
375.0,8371,17644.668356
97.0,5450,17654.365303
274.0,5792,17664.68524
302.0,7652,17678.341737
337.0,12497,17700.565825
374.0,7498,17713.91144
328.0,7520,17727.396657
366.0,12751,17750.091369
306.0,8108,17764.567231
268.0,5869,17775.028218
367.0,7408,17788.195113
271.0,12310,17810.177583
398.0,9675,17827.309783
398.0,9457,17844.093722
360.0,11390,17864.369958
201.0,6735,17876.369413
376.0,7147,17889.07569
190.0,7670,17902.684127
386.0,8117,17917.148672
187.0,7007,17929.7244
382.0,8815,17945.471555
344.0,7674,17959.122253
401.0,11075,17978.773449
363.0,7589,17992.27641
342.0,8421,18007.242433
392.0,10795,18026.471619
356.0,6813,18038.627371
61.0,5101,18047.725971
125.0,6334,18059.006582
357.0,7817,18072.826967
414.0,9178,18089.249376
116.0,6302,18100.508256
319.0,8794,18116.139796
