#{"t_start": 1760358203.5518162, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
297.0,6961,11912.182208
98.0,4599,11920.51207
201.0,5450,11930.294335
242.0,6675,11942.249446
187.0,6010,11953.133523
237.0,7846,11967.119679
243.0,7026,11979.707591
139.0,6760,11991.857475
215.0,6920,12004.228768
144.0,6417,12015.715547
78.0,6426,12027.223224
259.0,5393,12036.897277
233.0,5482,12046.806282
283.0,7904,12060.98118
66.0,5582,12070.955102
218.0,6044,12081.773854
133.0,5503,12091.604957
113.0,5658,12101.780625
193.0,6284,12113.060093
86.0,5308,12122.514198
264.0,7029,12135.201158
43.0,4058,12142.418371
169.0,6717,12154.379912
225.0,6978,12166.966301
164.0,5512,12176.839134
305.0,7490,12190.229701
234.0,6870,12202.479452
286.0,6586,12214.199513
295.0,7499,12227.631024
220.0,6126,12238.63207
206.0,7481,12252.121308
359.0,6582,12263.953071
288.0,8807,12279.812858
248.0,7049,12292.538289
270.0,7046,12305.171229
270.0,8749,12320.947056
213.0,6161,12332.034841
140.0,5728,12342.363276
250.0,7744,12356.279501
261.0,5159,12365.497807
256.0,6187,12376.59308
171.0,6815,12388.873412
238.0,4446,12397.0913
40.0,4467,12405.44859
171.0,6468,12417.403776
50.0,4161,12425.065909
202.0,6785,12437.592669
314.0,7649,12451.613462
191.0,6188,12463.052314
293.0,7932,12477.66163
233.0,7429,12491.366288
296.0,7612,12505.521473
291.0,7382,12519.254363
131.0,5949,12530.255107
200.0,6734,12542.643806
278.0,7855,12557.090364
142.0,5473,12567.083383
156.0,5419,12577.078483
362.0,7751,12591.412173
299.0,7795,12605.785054
165.0,7461,12619.526552
154.0,5792,12630.157039
126.0,7139,12643.322001
280.0,8002,12658.087085
92.0,6593,12670.248582
214.0,6300,12681.751446
333.0,7102,12694.890769
120.0,6018,12705.987604
71.0,5482,12716.047066
160.0,7031,12728.941336
271.0,7699,12743.175766
290.0,7478,12756.914711
113.0,5145,12766.546075
216.0,5952,12777.468853
222.0,6906,12790.180282
91.0,6022,12801.288502
248.0,5102,12810.659388
111.0,4902,12819.656331
306.0,6856,12832.29181
281.0,6110,12843.555994
101.0,6386,12855.28441
55.0,4654,12863.874393
79.0,5876,12874.788337
177.0,6212,12886.262223
281.0,7458,12899.976211
117.0,5186,12909.450883
233.0,6815,12922.025947
185.0,5622,12932.368082
203.0,6171,12943.755731
157.0,6347,12955.32973
140.0,6703,12967.682949
260.0,6132,12978.938771
130.0,6112,12990.179242
226.0,7598,13004.193257
247.0,6987,13017.03668
300.0,6714,13029.313714
63.0,3561,13035.748401
279.0,6027,13046.743413
279.0,7420,13060.254824
251.0,6276,13071.375864
291.0,7019,13083.912205
259.0,8181,13098.592948
212.0,6031,13109.441471
213.0,6337,13121.200607
293.0,7452,13134.812798
151.0,6278,13146.323568
99.0,4735,13154.967117
208.0,6832,13167.450289
347.0,6977,13180.291704
278.0,6111,13191.536985
222.0,8136,13206.465571
344.0,8249,13221.656691
267.0,6771,13234.120283
283.0,6701,13246.552259
324.0,6441,13258.341742
264.0,7397,13271.935544
325.0,7743,13286.121022
234.0,7430,13299.786373
251.0,6339,13311.351555
276.0,6777,13323.844836
279.0,6879,13336.477099
198.0,6453,13348.23927
181.0,5994,13359.239104
186.0,5550,13369.383751
298.0,7901,13383.889211
163.0,6280,13395.451103
225.0,7101,13408.522507
227.0,5793,13419.162432
108.0,4322,13427.057939
133.0,6478,13439.070243
148.0,6082,13450.248404
185.0,6894,13462.865078
2.0,835,13464.294103
116.0,5931,13475.172766
348.0,6978,13488.060915
65.0,5012,13497.203467
292.0,7060,13510.268057
90.0,4993,13519.429443
215.0,5976,13530.419957
337.0,7685,13544.538054
281.0,7889,13559.046172
300.0,7151,13572.216204
312.0,7458,13585.892711
199.0,4588,13594.222411
274.0,7551,13608.301995
179.0,5746,13618.929864
35.0,3438,13625.173223
168.0,5884,13635.923977
309.0,6348,13647.627706
120.0,6285,13659.16346
215.0,7904,13673.606149
113.0,6354,13685.238523
310.0,7408,13698.823606
110.0,5115,13708.208365
216.0,5880,13719.045829
229.0,5510,13729.112152
252.0,6335,13740.743749
235.0,6347,13752.36472
289.0,7310,13765.657481
241.0,6319,13776.901809
264.0,6854,13789.159634
61.0,4581,13797.319695
275.0,6209,13808.48123
248.0,7284,13821.462052
290.0,5915,13831.973043
328.0,8470,13847.083925
120.0,5916,13857.606322
239.0,7630,13871.156624
179.0,5359,13880.684239
362.0,8306,13895.592331
186.0,4610,13903.808138
177.0,6317,13915.016227
275.0,5625,13925.001137
363.0,8231,13939.705364
278.0,7050,13952.277628
140.0,5618,13962.437252
329.0,8837,13978.241781
184.0,5632,13988.403418
230.0,5713,13998.61084
309.0,5745,14008.8264
263.0,7344,14021.914942
194.0,6728,14033.873201
217.0,5764,14044.155196
298.0,7187,14056.987812
306.0,6871,14069.252623
217.0,6472,14080.898032
59.0,3782,14087.628226
202.0,7082,14100.246128
145.0,6427,14111.668688
275.0,6631,14123.52969
251.0,6237,14134.655594
124.0,6470,14146.220791
269.0,6443,14157.689561
234.0,5613,14167.768991
149.0,4312,14175.466562
338.0,6590,14187.174215
262.0,9202,14203.678693
216.0,4787,14212.210459
194.0,4959,14221.117426
357.0,7791,14235.000468
103.0,5632,14245.05773
332.0,8171,14259.676161
226.0,6982,14272.176709
342.0,8584,14287.542923
334.0,6859,14299.81241
264.0,5621,14309.851732
195.0,5582,14319.800187
271.0,7077,14332.39252
98.0,4977,14341.313504
284.0,6323,14352.581158
328.0,6951,14364.962671
239.0,7456,14378.337643
175.0,6790,14390.45501
344.0,10068,14408.620374
324.0,8263,14423.352811
270.0,6773,14435.471012
320.0,7286,14448.528877
159.0,6273,14459.631194
238.0,6834,14471.76587
306.0,4340,14479.484838
148.0,6683,14491.431664
278.0,6279,14502.644015
243.0,7624,14516.276074
99.0,7047,14529.008034
159.0,5412,14538.642431
296.0,8161,14553.269423
374.0,8420,14568.451194
321.0,7547,14581.91899
154.0,5595,14591.8761
185.0,4780,14600.352057
264.0,6693,14612.240791
258.0,5954,14622.876755
261.0,7364,14636.001164
187.0,6240,14647.160686
223.0,6151,14658.097943
371.0,8229,14672.767748
353.0,7672,14686.423663
25.0,3139,14691.956981
327.0,7880,14706.160248
264.0,5408,14715.744224
283.0,6837,14727.878358
152.0,5708,14738.039267
102.0,6365,14749.38169
279.0,7147,14762.120409
276.0,6414,14773.615012
310.0,7801,14787.543255
286.0,5682,14797.56548
286.0,6274,14808.815711
206.0,7148,14821.50327
142.0,6274,14832.619568
362.0,8090,14847.085239
309.0,8057,14861.543006
67.0,5387,14871.171553
289.0,7235,14884.195142
30.0,3986,14891.262035
346.0,6952,14903.605056
280.0,6987,14916.072622
280.0,6797,14928.233301
276.0,5128,14937.336412
267.0,7793,14951.175931
320.0,6291,14962.347467
259.0,6358,14973.659713
199.0,6502,14985.260334
306.0,8626,15000.559982
331.0,7698,15014.300099
262.0,8563,15029.519282
324.0,7418,15042.841783
276.0,7394,15056.026072
298.0,6721,15068.091872
291.0,5206,15077.357468
246.0,6229,15088.46525
257.0,7599,15101.992
370.0,10080,15119.995513
255.0,6859,15132.254259
317.0,8008,15146.620848
117.0,6309,15158.024558
255.0,6654,15170.053025
317.0,8227,15184.828734
301.0,6984,15197.316384
296.0,5681,15207.428194
358.0,7348,15220.539723
193.0,7310,15233.460814
233.0,7291,15246.468498
352.0,8792,15262.156477
359.0,7622,15275.751116
158.0,6182,15286.757968
58.0,4367,15294.501422
111.0,5678,15304.597867
305.0,6843,15316.80728
354.0,8265,15331.543001
293.0,8449,15346.667704
113.0,5888,15357.294674
283.0,7515,15370.70209
277.0,7034,15383.234234
245.0,6486,15394.804476
155.0,6662,15406.736216
343.0,9194,15423.30686
325.0,8272,15437.992362
276.0,8061,15452.398719
287.0,8661,15467.905466
346.0,9089,15484.08812
341.0,7591,15497.611039
304.0,6940,15509.957049
22.0,3654,15516.428339
76.0,5470,15526.19813
121.0,6695,15538.11746
225.0,7162,15550.894969
266.0,8097,15565.243684
357.0,8539,15580.422888
325.0,8145,15594.908303
322.0,8198,15609.636726
305.0,7466,15622.951926
244.0,7627,15636.542838
238.0,6143,15647.559913
339.0,6456,15659.122291
346.0,7949,15673.314353
310.0,7216,15686.292873
357.0,7986,15700.53687
266.0,5339,15709.991196
76.0,4469,15717.960948
313.0,6811,15730.057698
294.0,6274,15741.20858
355.0,8359,15756.148649
157.0,5104,15765.256471
364.0,7511,15778.692005
300.0,6975,15791.183507
277.0,6166,15802.204443
360.0,7460,15815.621269
307.0,6894,15828.012588
358.0,7071,15840.693678
171.0,6508,15852.383969
214.0,7227,15865.493558
363.0,8275,15880.542554
296.0,5730,15890.791804
336.0,7409,15903.99548
294.0,7921,15918.126676
312.0,7803,15931.978363
270.0,5346,15941.471163
309.0,7044,15954.028554
307.0,7626,15967.684859
254.0,6158,15978.64913
313.0,5540,15988.485386
299.0,6967,16000.956479
330.0,8398,16015.872485
309.0,6198,16026.984532
285.0,9113,16043.199985
359.0,8743,16059.014146
357.0,7798,16072.909166
101.0,5721,16083.000576
35.0,2794,16087.976994
253.0,6215,16098.997728
270.0,6023,16109.701138
347.0,7706,16123.598168
136.0,5576,16133.492954
257.0,8414,16148.575205
194.0,6731,16160.574949
401.0,9011,16176.706452
383.0,8367,16191.567516
221.0,6771,16203.604588
317.0,6999,16216.016237
381.0,8317,16230.819563
263.0,7469,16244.101092
249.0,4824,16252.582667
336.0,6095,16263.406533
325.0,6547,16275.092919
113.0,6069,16285.967972
128.0,6211,16296.9919
273.0,4974,16305.871786
358.0,8572,16321.173692
274.0,6465,16332.798197
333.0,6923,16345.108972
92.0,5082,16354.096
355.0,8618,16369.503668
183.0,6567,16381.168792
368.0,9764,16398.523542
362.0,8280,16413.258212
305.0,6642,16425.04352
317.0,8243,16439.732533
248.0,7135,16452.455786
391.0,8746,16468.043517
107.0,4745,16476.441327
255.0,6401,16487.901922
308.0,7389,16501.096535
387.0,8030,16515.514946
320.0,6567,16527.223504
299.0,7382,16540.401154
359.0,7518,16553.750402
403.0,12628,16576.169173
282.0,8243,16590.976196
356.0,8085,16605.449561
355.0,8380,16620.391535
277.0,7489,16633.708962
366.0,7194,16646.567433
205.0,6007,16657.531121
303.0,7562,16671.076796
337.0,5743,16681.304621
352.0,8215,16696.033596
411.0,8789,16711.711447
331.0,7000,16724.229322
329.0,8158,16738.67533
302.0,6388,16750.004669
357.0,7604,16763.512456
306.0,8270,16778.2209
99.0,4934,16786.969287
421.0,9986,16804.685435
310.0,6874,16816.915491
163.0,5835,16827.277027
349.0,7019,16839.844383
351.0,7356,16853.000764
335.0,10308,16871.48885
393.0,11992,16892.866674
379.0,7641,16906.602654
333.0,8106,16920.949502
284.0,6582,16932.560999
322.0,6468,16944.015658
315.0,9053,16960.095484
337.0,8795,16975.791181
339.0,10242,16994.130164
310.0,7971,17008.321559
237.0,8945,17024.301801
188.0,6404,17035.633997
240.0,7128,17048.382085
369.0,8040,17062.639617
343.0,8571,17077.856136
341.0,7735,17091.524527
344.0,6439,17103.041132
386.0,8746,17118.634047
196.0,6941,17130.947683
368.0,6855,17143.160749
343.0,8707,17158.612312
392.0,10365,17177.027224
216.0,7318,17190.030398
382.0,10674,17209.26598
353.0,9177,17225.632341
177.0,7045,17238.169145
277.0,7778,17252.000396
67.0,4419,17259.869554
1.0,706,17261.066069
376.0,8257,17275.687006
329.0,8141,17290.220093
334.0,7550,17303.758781
353.0,8547,17319.068354
78.0,4616,17327.25891
59.0,6239,17338.334084
263.0,6143,17349.225643
299.0,7697,17362.823826
288.0,7255,17375.550859
348.0,8186,17390.125979
264.0,6416,17401.530951
313.0,7441,17414.860905
330.0,5604,17424.794491
56.0,5066,17433.788177
393.0,8463,17449.029752
271.0,7536,17462.367657
236.0,7840,17476.295313
360.0,7251,17489.140611
323.0,9364,17505.867825
344.0,7583,17519.38277
361.0,8213,17533.977095
343.0,7064,17546.580482
75.0,5971,17557.22183
181.0,5603,17567.251466
362.0,10492,17586.099884
351.0,8273,17600.85297
387.0,8854,17616.661589
341.0,7481,17630.134009
337.0,6401,17641.69095
364.0,8566,17656.98522
100.0,4882,17665.641539
99.0,4756,17674.047692
277.0,8098,17688.491362
360.0,8852,17704.181597
344.0,6443,17715.663101
202.0,8192,17730.333966
160.0,6060,17741.105994
418.0,10298,17759.283946
359.0,6750,17771.39585
351.0,7619,17784.937765
356.0,7647,17798.557104
343.0,14756,17824.792917
420.0,9355,17841.409873
357.0,7707,17855.099418
382.0,8806,17870.723979
299.0,7518,17884.074849
359.0,7509,17897.403495
301.0,7056,17909.94172
373.0,8975,17925.994234
279.0,12880,17949.05042
376.0,7539,17962.464265
359.0,8246,17977.069209
187.0,6984,17989.489638
374.0,7958,18003.630888
321.0,5213,18012.864761
324.0,7961,18027.007593
289.0,8282,18041.784011
30.0,3078,18047.216129
377.0,7610,18060.763606
376.0,7548,18074.104322
403.0,8451,18089.212193
302.0,8287,18104.000928
377.0,6759,18116.044333
